molecule_chembl_id,canonical_smiles,standard_value,pIC50,Fingerprint,predicted_pIC50
CHEMBL5981415,COc1nccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)cccc12,5.0,8.301029995663981,[0. 1. 0. ... 0. 0. 0.],8.268606327631717
CHEMBL5981422,O=C1c2cc(-c3ccc(N4CCNCC4)cc3)ccc2Nc2ccc(F)cc2N1Cc1cccc2cc[nH]c12,250.0,6.6020599913279625,[0. 0. 0. ... 0. 0. 0.],6.125433470655951
CHEMBL5981434,CC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c2ccc3ncsc3c2)NN1,11.0,7.958607314841775,[0. 1. 0. ... 0. 0. 0.],7.934701165369736
CHEMBL5981483,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)ncnc3cc2OC)CC1,201.66666666666663,6.695365880067193,[0. 0. 0. ... 0. 0. 0.],6.729380333614847
CHEMBL598163,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NO,51.7,7.286509456906058,[0. 0. 0. ... 0. 0. 0.],8.173214916749721
CHEMBL598164,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(=O)NO)cc23)c1,52.3,7.281498311132726,[0. 0. 0. ... 0. 0. 0.],7.2536802152094255
CHEMBL5981661,C[C@@H]1CN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)C[C@H](C)O1,39.0,7.4089353929735005,[0. 0. 0. ... 0. 0. 0.],7.784132343795295
CHEMBL5981673,COC[C@@H]1CCN1C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@H]1[C@@H]2COC[C@@H]21,22.2,7.653647025549361,[1. 0. 0. ... 0. 0. 0.],7.976040708727526
CHEMBL5981967,COCCOc1ccc(Nc2ncc(F)c(Nc3ccc(CC(=O)C=C(C)C)cc3)n2)cc1F,2516.6666666666665,5.599174303090474,[0. 0. 0. ... 0. 0. 0.],5.661707917214898
CHEMBL5981989,C=CC(=O)Nc1cccc(Nc2cc3c(c(Nc4ccc(OCCOC)cc4)n2)C(=O)NC3)c1,10000.0,5.0,[0. 0. 0. ... 0. 0. 0.],5.214460555727343
CHEMBL5982032,CC1(C)COCCC1Nc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccc4ncsc34)cc12,12.0,7.920818753952375,[0. 1. 0. ... 0. 0. 0.],8.321340122007529
CHEMBL5982062,CC(C)(C)CNc1ncnc2c(C#N)cc(NC(c3ccc(F)cc3)c3cn(C4CC4)nn3)cc12,2.1,8.67778070526608,[0. 1. 0. ... 0. 0. 0.],8.569702913129815
CHEMBL5982067,C=CC(=O)N(C)c1cc(Nc2nccc(-c3cc(F)c4nc(C)n(C(C)C)c4c3)n2)c(OC)cc1N(C)CCN(C)C,13.0,7.886056647693163,[0. 1. 0. ... 0. 0. 0.],7.706727067830659
CHEMBL5982094,O=C(/C=C/CN1C[C@@H]2OCCO[C@@H]2C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,5.2,8.2839966563652,[0. 0. 0. ... 0. 0. 0.],8.205650168027015
CHEMBL5982112,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(-c3ccc(CN5CCN(CCOc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)cc3)n4C(C)C)n2)CC1,2650.0,5.576754126063192,[0. 1. 0. ... 0. 0. 0.],5.490646412019469
CHEMBL5982254,COc1cc2c(Nc3ccc(Cl)cc3Cl)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,50.0,7.301029995663981,[0. 0. 0. ... 0. 0. 0.],7.28476316130712
CHEMBL5982314,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(N[C@H](CCC#N)c3ccccc3)c2c1)C1=CN(C2CC2)NN1,1.0,9.0,[0. 1. 0. ... 0. 0. 0.],7.674202115115511
CHEMBL5982623,CC(Nc1c(C#N)cnc2ccc(-c3cnc4[nH]ncc4c3)cc12)c1ccccc1,11.0,7.958607314841775,[0. 1. 0. ... 0. 0. 0.],7.7222694021985925
CHEMBL5982624,C=CC(=O)N1CCOc2c1ccc1ncnc(Oc3ccc(OCc4cccc(F)c4)c(Cl)c3)c21,50.0,7.301029995663981,[0. 0. 0. ... 0. 0. 0.],7.250845723890152
CHEMBL5982687,C=CC(=O)N1CCOc2ccc(Nc3ncc(F)c(Nc4ccc5c(c4)CC(=O)N5)n3)cc21,220.0,6.657577319177793,[0. 0. 0. ... 0. 0. 0.],6.577980008424639
CHEMBL5982869,COc1cc(C2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,549.0,6.260427655549908,[0. 0. 0. ... 0. 0. 0.],6.316186167218195
CHEMBL5982895,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=C(F)N(C2(C(F)F)CC2)NN1,5.0,8.301029995663981,[0. 1. 0. ... 0. 0. 0.],8.263939327972373
CHEMBL5982923,C=CC(=O)N1CCCC(Nc2nc(Nc3ccc(N4CCN(C)CC4)nc3)c3c(c2F)CNC3=O)C1,1602.0,5.795337488251781,[0. 0. 0. ... 0. 0. 0.],5.7209238352115115
CHEMBL5983026,O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(F)c(F)c5)[C@H]3O4)ccnc2N1,245.3333333333333,6.610243440382163,[0. 0. 0. ... 0. 0. 0.],7.057551813716453
CHEMBL598305,CCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1720.0,5.764471553092451,[0. 0. 0. ... 0. 0. 0.],5.6995153135672645
CHEMBL598306,CCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1010.0,5.995678626217357,[0. 0. 0. ... 0. 0. 0.],5.6995153135672645
CHEMBL5983063,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=CN(C(C)(C)C)NN1,2.0,8.698970004336019,[0. 1. 0. ... 0. 0. 0.],8.653031249807928
CHEMBL598307,CCCCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,48.0,7.318758762624412,[0. 0. 0. ... 0. 0. 0.],5.6995153135672645
CHEMBL5983357,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1,1934.0,5.713543530253017,[0. 0. 0. ... 0. 0. 0.],5.735974117376234
CHEMBL5983473,C=CC(=O)Nc1cccc(Nc2ncc(F)c(Nc3ccc(O[C@H]4CCOC4)cc3)n2)c1,302.5,6.519274621011512,[0. 0. 0. ... 0. 0. 0.],6.586978172040139
CHEMBL5983676,COc1ccccc1C(=O)NCc1ccc(-c2nn(C3CCC(C(=O)O)CC3)c3ncnc(N)c23)cc1,550.0,6.259637310505756,[0. 0. 0. ... 0. 0. 0.],6.280060544688536
CHEMBL5983716,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1,1477.8333333333333,5.830374541918905,[0. 0. 0. ... 0. 0. 0.],5.7352323660334115
CHEMBL598377,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,3.1,8.508638306165727,[0. 0. 0. ... 0. 0. 0.],8.173214916749721
CHEMBL5983827,CCN1CCC(N2C=C(C(Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cscn3)NN2)CC1,2.0,8.698970004336019,[0. 1. 0. ... 0. 0. 0.],8.595061295721719
CHEMBL5984008,N#Cc1cccc(C(=O)NCc2ccc(-c3nn(C4CCCC4)c4ncnc(N)c34)cc2)c1,5500.0,5.259637310505756,[0. 0. 0. ... 0. 0. 0.],5.5224423857084295
CHEMBL5984029,CC(C)n1nc(N2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,54.184000000000005,7.266128937401695,[0. 1. 0. ... 0. 0. 0.],6.034266331828262
CHEMBL598406,COc1cc2ncnc(N[C@@H](C)c3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,125.6,6.901010360598823,[0. 1. 0. ... 0. 0. 0.],6.909792541764707
CHEMBL598407,COc1cc2ncnc(N[C@@H](C)c3ccc(Cl)cc3)c2cc1OCCCCCCC(=O)NO,614.0,6.211831628858832,[0. 1. 0. ... 0. 0. 0.],6.566559087862146
CHEMBL5984171,Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3cnn4cccnc34)c1)n2[C@H]1CC[C@@H](O)CC1,2211.35,5.655342514301006,[0. 0. 0. ... 0. 1. 0.],5.7794380109750145
CHEMBL5984315,COc1cc2c(Nc3c(F)cc(F)cc3Br)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,50.0,7.301029995663981,[0. 0. 0. ... 0. 0. 0.],7.301092058504595
CHEMBL5984379,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(CC(C)C)C[C@@H]2C1,50.0,7.301029995663981,[0. 1. 0. ... 0. 0. 0.],7.301029995663964
CHEMBL5984403,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=C(F)N([C@@H](C)CF)NN1,6.0,8.221848749616356,[0. 1. 0. ... 0. 0. 0.],8.285388750618996
CHEMBL5984480,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)C1,29.7,7.527243550682788,[0. 0. 0. ... 0. 0. 0.],7.229651901973153
CHEMBL5984505,Cc1cccc(Nc2nc(Nc3cccc(NC(=O)/C=C/CN4CC5CC4CN5)c3)ncc2F)c1,220.0,6.657577319177793,[0. 0. 0. ... 0. 0. 0.],6.713844807023243
CHEMBL5984529,COc1cccc(Oc2ccc(Nc3ncnc4ccc5c(c34)OCCN5C(=O)/C=C/CN(C)C)cc2)c1,50.0,7.301029995663981,[0. 0. 0. ... 0. 0. 0.],7.176868590420887
CHEMBL5984886,CN(C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(Cl)c3)c21)C1CCC1,275.0,6.560667306169737,[0. 0. 0. ... 0. 0. 0.],6.63492626972535
CHEMBL5984973,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)nc3)ncc2F)c1,220.0,6.657577319177793,[0. 0. 0. ... 0. 0. 0.],6.741870585574624
CHEMBL5985094,N#Cc1cnc2c(Cl)cc(NC(C3=CN(C4CC4)NN3)c3ccc(F)nc3)cc2c1N[C@H](CCF)c1ccccc1,4.0,8.397940008672037,[0. 1. 0. ... 0. 0. 0.],8.155240510682138
CHEMBL598520,CCCCCCCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,316.0,6.500312917381596,[0. 0. 0. ... 0. 0. 0.],5.8703310914170075
CHEMBL5985220,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OCCCNC(=O)CCCC(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)c3)ncc2C)c1,220.0,6.657577319177793,[0. 0. 0. ... 0. 0. 0.],6.852284019175923
CHEMBL5985406,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncnc(NCC(C)(C)C)c2c1)c1cn(C2(C(F)F)CC2)nn1,1.9,8.721246399047171,[0. 1. 0. ... 0. 0. 0.],8.564167122039901
CHEMBL5985452,CC(C)(CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C45CC(C4)C5)NN3)c3cccc4ncccc34)cc12)C(F)(F)F,2.0,8.698970004336019,[0. 1. 0. ... 0. 0. 0.],8.683397910684661
CHEMBL5985492,COc1cc2c(Nc3ccc(Cl)cc3C)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,50.0,7.301029995663981,[0. 0. 0. ... 0. 0. 0.],7.168894771737672
CHEMBL5985870,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C=CCC,36.0,7.443697499232712,[0. 0. 0. ... 0. 0. 0.],7.456336757611588
CHEMBL5985881,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)C3=CCOCC3)NN2)CC1,2.0,8.698970004336019,[0. 1. 0. ... 0. 0. 0.],8.503883296622702
CHEMBL5985978,Cc1cc(C(=O)/N=c2\[nH]c3ccccc3n2[C@H]2CC[C@@H](O)CC2)cc(-c2cnn(C)c2)n1,20458.06,4.68913555201396,[0. 0. 0. ... 0. 1. 0.],5.612070027176601
CHEMBL5986062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)c3c(c2F)C(C)NC3=O)c1,9267.0,5.033060836978887,[0. 0. 0. ... 0. 0. 0.],5.270159675060611
CHEMBL598610,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCCCC(=O)NO,7.0,8.154901959985743,[0. 0. 0. ... 0. 0. 0.],8.173214916749721
CHEMBL598611,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OC)cc23)c1,54.1,7.266802734893431,[0. 0. 0. ... 0. 0. 0.],7.2536802152094255
CHEMBL5986263,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=CN(C2(C)CC2)NN1,2.0,8.698970004336019,[0. 1. 0. ... 0. 0. 0.],8.66551266511545
CHEMBL5986535,COc1cc(N2CCC3(CC2)CN(C)C3)ccc1Nc1ncc(Cl)c(Nc2ccc3ccccc3c2P(C)(C)=O)n1,1.63,8.787812395596042,[0. 0. 0. ... 0. 0. 0.],8.19694263751585
CHEMBL5986548,N#Cc1cnc2c(Cl)cc(N[C@@H](C3=CNNN3)c3cccnc3)cc2c1Nc1cnc(F)c(F)c1,5.0,8.301029995663981,[0. 1. 0. ... 0. 0. 0.],8.263737714074
CHEMBL5986620,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc23)c1F,100.0,7.0,[0. 0. 0. ... 0. 0. 0.],7.008336685782336
CHEMBL5986696,COc1ccc(C(F)(F)F)cc1C(=O)NCc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1,10000.0,5.0,[0. 0. 0. ... 0. 0. 0.],5.268880321398561
CHEMBL5986956,CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3ccc(F)nc3F)cc12)c1ccccc1,8.0,8.096910013008056,[0. 1. 0. ... 0. 0. 0.],8.13732054621749
CHEMBL5987087,O=C1CCC(N2C(=O)c3ccc(OCCOCCOCCOCCOCCOCCN4CCN(Cc5ccc(C6Cc7c(NCc8ccccc8Cl)ncnc7N6)cc5)CC4)cc3C2=O)C(=O)N1,13947.5,4.855503629917593,[0. 0. 0. ... 0. 0. 0.],5.087897548761742
CHEMBL5987128,CCN1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cncs3)NN2)CC1,2.0,8.698970004336019,[0. 1. 0. ... 0. 0. 0.],8.539275304957654
CHEMBL5987223,COc1cc(C(=O)N[C@@H]2[C@H]3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4[C@@H]23)ccc1CN1CCN(C)CC1,12.0,7.920818753952375,[0. 0. 0. ... 0. 0. 0.],8.135164548226074
CHEMBL5987547,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3nc4cc(CCOC)ccc4o3)c3c(N)ncnc32)C1,22.9,7.640164517660112,[0. 0. 0. ... 0. 0. 0.],7.280527365933355
CHEMBL5987649,Cn1ccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(CF)CC4)NN3)cccc2c1=O,2.0,8.698970004336019,[0. 1. 0. ... 0. 0. 0.],8.79052839040131
CHEMBL5987816,C=CC(=O)Nc1cc(Nc2nccc(-c3cc(F)c4nc(OC)n(C(C)C)c4c3)n2)c(OC)cc1N(C)CCN(C)C,13.0,7.886056647693163,[0. 1. 0. ... 0. 0. 0.],7.877536748002218
CHEMBL598797,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,4.571428571428571,8.33994806169435,[0. 0. 0. ... 0. 0. 0.],7.2536802152094255
CHEMBL598798,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)ccc1F,28.8,7.540607512240769,[0. 0. 0. ... 0. 0. 0.],7.286093322998531
CHEMBL598799,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,54.54,7.263284866394389,[0. 0. 0. ... 0. 0. 0.],7.679824370573836
CHEMBL5988200,C=CC(=O)NCc1ccc(Nc2nc(Nc3cccc(OC)c3)ncc2C(F)(F)F)cc1,4333.333333333333,5.363177902412826,[0. 0. 0. ... 0. 0. 0.],5.9224771631140065
CHEMBL5988212,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCC#Cc2cccc3c2C(=O)N(C(C(=O)Nc2nccs2)c2cc(F)ccc2O)C3)C(C)(C)C)cc1,2012.5,5.696264110960094,[0. 1. 0. ... 0. 0. 0.],5.678085251910646
CHEMBL5988246,C=CC(=O)N[C@H]1CC[C@@H](n2nc(C(=O)Nc3nc4ccccc4o3)c3c(N)ncnc32)CC1,42.0,7.376750709602099,[0. 0. 0. ... 0. 0. 0.],7.739551051361221
CHEMBL5988366,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=CN(C(C)(C)C)NN1,3.0,8.522878745280337,[0. 1. 0. ... 0. 0. 0.],8.509080541147977
CHEMBL5988402,Cn1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)F)CC4)NN3)cccc2c1=O,3.0,8.522878745280337,[0. 1. 0. ... 0. 0. 0.],8.473327837749542
CHEMBL5988665,C=CC(=O)Nc1cc(Nc2ncc3ccc(-c4ccccc4)n3n2)c(OC)cc1N(C)CCN(C)C,6.2,8.207608310501746,[0. 0. 0. ... 0. 0. 0.],8.063157755192735
CHEMBL5988897,Cc1cncc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(C(C)C)NN2)c1,18.0,7.744727494896693,[0. 1. 0. ... 0. 0. 0.],7.7688278908418065
CHEMBL5988997,Cn1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C(F)(F)F)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)cccc2c1=O,5.0,8.301029995663981,[0. 1. 0. ... 0. 0. 0.],8.323583378697553
CHEMBL5989307,COc1ccc2ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c2c1OC1CCN(C)CC1F,3000.0,5.522878745280337,[0. 0. 0. ... 0. 0. 0.],5.580484890099464
CHEMBL5989405,Cc1ncsc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(Cl)c(Cl)c3F)c2c1)C1=CN(C2COC2)NN1,12.0,7.920818753952375,[0. 1. 0. ... 0. 0. 0.],7.891336045528282
CHEMBL5989430,C=CC(=O)Nc1cc(Nc2ncc3ccc(C4=CCCCC4)n3n2)c(OC)cc1N(C)CCN(C)C,6.0,8.221848749616356,[0. 0. 0. ... 0. 0. 0.],8.031066267231083
CHEMBL5989462,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)ncc2C#N)c1,40.0,7.397940008672037,[0. 0. 0. ... 0. 0. 0.],7.0661524348053275
CHEMBL5989466,CC#CC(=O)N[C@@H](C)c1nc(-c2ccc(C(=O)Nc3ccccn3)c(OC)c2)c2c(N)nccn12,1000.0,6.0,[0. 1. 0. ... 0. 0. 0.],5.991768194524372
CHEMBL5989746,O=C1CCC(N2C(=O)c3ccc(N4CCN(C5CCN(CCCOCCCCNc6cccc7c6C(=O)N(C(C(=O)Nc6nccs6)c6cc(F)ccc6O)C7)CC5)CC4)cc3C2=O)C(=O)N1,1372.0,5.862645888629267,[0. 1. 0. ... 0. 0. 0.],5.8841417486338585
CHEMBL5990005,CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4COC4)NN3)c3cccnc3)cc12)c1ccccc1,2.0,8.698970004336019,[0. 1. 0. ... 0. 0. 0.],8.665408729500008
CHEMBL5990076,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3nccs3)c(OC)c2)c2c(N)nccn12,1000.0,6.0,[0. 0. 0. ... 0. 0. 0.],6.086035917726904
CHEMBL5990162,CCN1CCC(N2C=C(C(Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ncccn3)NN2)CC1,13.0,7.886056647693163,[0. 1. 0. ... 0. 0. 0.],7.911739893287188
CHEMBL5990188,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccc4c3CCN4)NN2)CC1,7.0,8.154901959985743,[0. 1. 0. ... 0. 0. 0.],8.07098571059571
CHEMBL599047,O=C(Cn1sc2ccccc2c1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.85,9.070581074285707,[0. 0. 0. ... 0. 0. 0.],7.737628430620777
CHEMBL5990479,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1CC(F)F)C(=O)NCC2,0.2425,9.615288257061716,[0. 1. 0. ... 0. 0. 0.],9.568586440358455
CHEMBL5990498,COc1ccccc1C(=O)NCc1ccc(-c2nn([C@H]3C=C[C@H](N)C3)c3ncnc(N)c23)cc1,5500.0,5.259637310505756,[0. 0. 0. ... 0. 0. 0.],5.542996936344501
CHEMBL5990895,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(C5CC5)c4)ncnc3cn2)C1,8250.0,5.0835460514500745,[0. 0. 0. ... 0. 0. 0.],5.6491481742503264
CHEMBL5990988,Cn1ccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C)COC4)NN3)cccc2c1=O,1.0,9.0,[0. 1. 0. ... 0. 0. 0.],8.868584296283238
CHEMBL5991077,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C(C)(C)CF)NN1,3.0,8.522878745280337,[0. 1. 0. ... 0. 0. 0.],8.388683827087842
CHEMBL5991121,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,50.0,7.301029995663981,[0. 0. 0. ... 0. 0. 0.],7.301029995663965
CHEMBL5991165,NC(=O)c1c(-c2ccc(Oc3ccc(Cl)cn3)cc2)nn(C2CCCN(C(=O)/C=C/C(F)F)C2)c1N,311.0,6.507239610973162,[0. 1. 0. ... 0. 0. 0.],6.536671438867643
CHEMBL5991170,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc23)c1,100.0,7.0,[0. 0. 0. ... 0. 0. 0.],7.025603471377589
CHEMBL5991264,C=CC(=O)N1CCCC(Nc2nc(Nc3cnn(C4CCOCC4)c3)c3c(c2F)CNC3=O)C1,1743.0,5.758702612890007,[0. 0. 0. ... 0. 0. 0.],5.760744004047831
CHEMBL5991347,C=CC(=O)N1CCC(Nc2cncc(-c3cnc(Oc4cccc(Cl)c4)nc3)n2)CC1,207.0,6.684029654543082,[0. 0. 0. ... 0. 0. 0.],6.402621503534877
CHEMBL5991370,CN(C/C=C/C(=O)N1CCC[C@@H](N(C)c2cnc(C(N)=O)c(Nc3ccc(C(=O)N4CCOCC4)cc3)n2)C1)C1CC1,5500.0,5.259637310505756,[0. 0. 0. ... 0. 0. 0.],5.315332567231525
CHEMBL5991404,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCOCC(=O)N[C@H](C(=O)N3C[C@@H](O)C[C@@H]3C(=O)N[C@@H](C)c3ccc(-c5scnc5C)cc3)C(C)(C)C)n4C(C)C)n2)CC1,13625.0,4.86566348905132,[0. 1. 0. ... 0. 0. 0.],4.831998905631239
CHEMBL5991426,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cnc4ccccn34)n2)c(OC)cc1N(C)CCN(C)C,100.0,7.0,[0. 1. 0. ... 0. 0. 0.],7.241386754370976
CHEMBL599145,CCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,4960.0,5.304518323509802,[0. 0. 0. ... 0. 0. 0.],5.6995153135672645
CHEMBL5991674,O=C1c2cc(-c3ccc4[nH]ccc4c3)ccc2Nc2ccc(F)cc2N1Cc1ccccc1,250.0,6.6020599913279625,[0. 0. 0. ... 0. 0. 0.],5.342507887162104
CHEMBL5991947,Cn1cnc2cccc([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)F)CC4)NN3)c21,3.0,8.522878745280337,[0. 1. 0. ... 0. 0. 0.],8.405219020231348
CHEMBL599218,COc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO,3038.5,5.5173407593166655,[0. 1. 0. ... 0. 0. 0.],7.191114351038318
CHEMBL599224,CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,10000.0,5.0,[0. 0. 0. ... 0. 0. 0.],4.996168098474425
CHEMBL5992704,Cc1nc(Cl)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1=CN(C2COC2)NN1,10.0,8.0,[0. 1. 0. ... 0. 0. 0.],7.913790793399096
CHEMBL5992705,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)ncc2C)c1,40.0,7.397940008672037,[0. 0. 0. ... 0. 0. 0.],7.3428423561066465
CHEMBL5992872,N#Cc1cnc2cc(OC[C@H](O)CO)c(NC(=O)CC3CCSS3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,300.0,6.522878745280337,[0. 1. 0. ... 0. 0. 0.],6.48006975883029
CHEMBL5992914,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCN3CCN(c5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)CC3)n4C(C)C)n2)CC1,17045.14285714286,4.768399354551907,[0. 1. 0. ... 0. 0. 0.],5.452685104141962
